client_id,datetime,code,type,amount,target
58423516,147 06:13:41,5411,1110,-2137.21,1
81058555,59 14:13:21,4829,4071,-572.71,1
49984494,33 09:46:18,4814,1030,-4491.83,1
43955514,300 09:07:34,6011,2010,-112295.79,0
570018,404 00:00:00,5411,1110,-3567.41,0
55974429,419 10:33:32,5499,1010,-5996.6,0
63711780,360 16:33:54,4829,2370,-22459.16,0
938354,403 14:18:49,4814,1030,-1122.96,0
24775071,331 12:18:56,5812,1010,-2335.75,1
8848607,59 00:00:00,4215,1110,-8983.66,1
3467492,456 17:32:43,4829,4051,-224.59,1
65026370,25 10:35:28,5411,1010,-2112.73,0
62258087,31 19:53:22,6011,7011,43736.96,0
62633923,205 14:54:53,5499,1010,-7924.94,0
47746315,297 18:44:03,4814,1030,-2245.92,0
37245184,446 13:25:26,4814,1030,-2245.92,0
78203753,225 04:30:21,4814,1030,-2245.92,1
86068326,437 13:50:10,5411,1010,-3975.27,1
71213789,147 15:52:21,6010,7070,22459.16,0
8114551,410 13:52:03,5499,1010,-1572.14,1
12746283,140 16:44:03,4814,1030,-11341.87,0
88381579,121 17:27:15,6011,7010,1684436.83,1
8459203,430 00:00:00,5411,1110,-1796.73,0
90759354,256 20:06:13,6011,2010,-89836.63,0
29041434,256 11:50:00,4829,2370,-8085.3,1
65883320,348 15:23:14,6011,2010,-336887.37,1
66761122,248 00:00:00,7995,1200,-7860.71,1
95032259,47 16:34:48,5411,1010,-4941.01,0
39281445,221 06:38:50,6010,7071,33688.74,1
89042948,426 16:37:55,5651,1010,-52329.84,1
30736211,184 21:02:46,4829,2370,-539019.79,1
73617207,210 02:53:30,4814,1030,-2245.92,0
39813480,372 00:00:00,4814,1100,-8983.66,0
4095398,267 16:31:58,6011,7010,325657.79,0
5351670,341 14:12:42,6011,2010,-112295.79,0
49618966,246 21:25:22,4814,1030,-786.07,0
87252636,426 07:25:19,6010,7071,112295.79,1
45155363,235 20:46:03,5411,1010,-9320.55,0
84712006,270 21:53:38,6010,7070,8736.61,1
66291595,447 14:53:10,5200,1010,-2120.14,1
31097536,145 23:33:23,6011,2010,-673774.73,1
38603818,270 16:30:02,6011,2010,-67377.47,0
94308769,360 11:21:05,5499,1010,-5554.15,1
29053196,74 06:17:44,5499,1010,-5435.12,0
74250583,210 16:06:39,6010,7070,112295.79,0
61301814,454 06:43:58,6010,7070,8983.66,0
84314817,448 12:43:24,6011,7010,516560.63,0
28565033,295 15:38:53,4814,1030,-2245.92,0
45761613,68 14:06:32,6011,2010,-89836.63,0
16671263,146 14:54:02,5999,1010,-15698.95,0
56694753,24 18:09:57,6011,7010,26950.99,0
91073908,202 19:14:46,6011,2010,-291969.05,0
70690635,110 10:47:19,4814,1030,-1122.96,0
70949223,292 21:32:28,5411,1010,-5498.0,0
45114388,261 08:39:37,4814,1030,-1122.96,1
55837388,402 00:00:00,5411,1110,-1639.52,1
52337939,441 20:21:20,6011,2010,-4491.83,1
18889791,223 16:54:37,4829,2370,-1219532.26,1
9435622,83 15:52:28,6011,2010,-11229.58,1
42574062,352 21:26:50,4814,1030,-6737.75,0
6512034,71 18:55:26,5977,1110,-9163.34,0
60711627,422 17:02:58,6010,7070,3368.87,0
78115851,205 10:07:49,6011,2010,-44918.32,0
77217130,365 06:49:18,6011,4010,-8759.07,0
25486274,363 18:29:58,4829,4071,-224.59,0
53602656,162 05:42:14,4814,1030,-2201.0,0
69924028,79 16:30:01,5499,1010,-1931.49,0
26152657,54 17:18:36,5411,1010,-16911.75,1
43969966,101 13:00:25,6011,4010,-202.13,1
64598146,342 13:55:60,4829,2370,-4491.83,1
43962104,45 08:31:08,4814,1030,-4491.83,1
16542862,217 16:17:31,4829,2371,-67377.47,0
29041434,430 16:01:55,4829,2370,-1489423.96,1
94761433,53 07:08:44,4814,1030,-11229.58,0
55833430,312 10:21:02,5499,1110,-750.14,0
44495229,375 10:34:57,4829,2370,-33688.74,0
15621179,315 18:10:08,5813,1110,-18641.1,1
85036381,410 18:50:00,5411,1010,-6351.45,1
76606773,418 16:44:36,6010,7030,898.37,0
45745541,439 08:25:18,5812,1010,-2358.21,1
82824610,227 12:02:49,4829,2370,-449183.15,0
71493601,83 15:55:36,4814,1030,-47883.6,0
70780820,255 10:43:22,6010,7070,2874.77,1
42396248,146 12:03:11,5812,1110,-3795.6,1
55762156,330 11:24:26,4814,1030,-2245.92,0
86337937,228 20:44:37,6011,7010,11229.58,1
74185104,342 11:46:59,4814,1030,-224.59,0
19645909,230 07:58:48,4814,1030,-2245.92,1
11479064,370 20:25:54,4829,2370,-141.27,0
49760703,375 15:28:08,4829,2330,-33688.74,1
36768582,61 15:34:51,5411,1010,-5168.53,0
23446972,131 10:24:02,5499,1010,-3874.2,1
85890860,161 14:55:27,5411,1110,-18102.08,0
70780820,253 18:07:38,6010,7070,14778.13,0
421322,357 12:02:44,5211,1010,-15238.54,1
18074104,300 17:39:36,5499,1010,-5462.07,0
78955924,58 20:22:56,4814,1030,-3368.87,0
2420841,344 19:51:32,5411,1110,-671.53,0
59267013,328 09:43:54,6011,2010,-134754.95,0
70665012,197 15:04:02,6010,7075,67377.47,1
16810200,183 17:12:46,5631,1010,-15235.39,1
67445225,368 13:11:13,5411,1010,-8406.46,0
2444292,327 13:30:08,4829,2370,-56147.89,0
25985539,98 05:35:43,5331,1010,-21762.92,0
27757443,201 18:42:14,5411,1110,-3734.96,1
86337937,151 20:17:22,6011,2010,-20213.24,0
25365246,115 12:24:32,4829,2330,-71869.3,1
2952449,328 15:36:15,5499,1010,-2403.13,1
89206126,410 19:36:14,4829,2330,-276247.64,1
28889897,74 07:30:10,5814,1010,-2425.59,0
42399340,16 15:43:50,6011,2010,-67377.47,1
50212809,114 21:45:17,4814,1030,-2245.92,0
18889791,281 07:49:02,6010,7070,1100.5,1
19805868,34 10:22:17,6010,7030,54238.87,0
68202044,231 18:29:40,5411,1010,-2465.79,1
77320734,445 18:36:52,5921,1010,-1796.73,1
62111449,447 03:09:40,4814,1030,-3368.87,0
38640666,322 13:28:00,5331,1010,-10679.33,0
62337216,337 08:17:45,4814,1030,-22459.16,0
81704039,445 00:00:00,4121,1100,-42290.59,0
93951993,202 12:41:26,6010,7020,516560.63,0
45171289,445 22:34:25,6011,7010,2245915.77,0
32805864,394 19:27:03,6011,2010,-168443.68,1
38714155,445 03:46:30,5331,1010,-1257.71,1
59406178,194 21:29:14,5411,1010,-3402.56,0
81900784,277 16:37:41,4814,1030,-4491.83,1
70780820,278 08:39:50,6010,7070,2201.0,0
44905775,449 20:43:17,5999,1010,-3862.98,1
41839943,183 18:46:42,6011,2010,-44918.32,0
93470404,435 14:59:45,5541,1110,-6738.87,0
37949420,426 09:37:25,6010,7070,11229.58,1
1946162,269 13:04:19,5499,1010,-7297.65,1
26622748,279 07:13:44,6011,2010,-446937.24,1
56920877,131 00:00:00,5499,1100,-41526.98,1
3951925,403 23:39:47,4814,1030,-2245.92,0
72943900,340 04:45:01,4829,2370,-22459.16,0
92659530,448 21:11:30,5691,1010,-20190.78,0
84155118,220 00:00:00,5411,1110,-12365.34,0
59866223,160 06:54:14,4814,1030,-2245.92,1
68473833,18 20:41:20,6011,2010,-2245.92,1
5591410,139 22:37:15,4814,1030,-4491.83,0
10499284,178 00:00:00,5912,1110,-3577.74,0
31457538,269 00:00:00,4111,1110,-20213.24,0
70892783,428 11:47:40,4829,2371,-4491.83,0
20958532,121 13:04:45,6010,7031,179673.26,0
39819120,164 00:00:00,5311,1110,-58393.81,1
87381748,110 03:59:19,4814,1030,-2245.92,0
15407862,257 08:11:06,5411,1010,-1152.15,1
28821289,279 21:27:28,6011,2010,-44918.32,1
28006767,441 13:53:44,4829,2370,-8085.3,1
41952471,284 18:57:33,4814,1030,-224.59,0
80932478,110 00:00:00,5541,1110,-45326.17,0
31167297,435 11:43:36,6011,2010,-56147.89,0
91848348,351 00:00:00,5814,1110,-12644.51,0
20357100,175 09:22:36,4829,2370,-6737.75,0
31346129,138 12:46:25,6011,2010,-11229.58,1
46134994,368 17:53:13,5411,1010,-9080.24,0
2420841,446 09:45:03,5411,1010,-1212.79,1
24112213,383 12:22:25,6010,7070,11229.58,1
97330461,307 00:00:00,5200,1210,-14510.86,0
98513618,217 22:17:23,6011,2010,-179673.26,1
43821379,414 08:48:09,6010,7030,62885.64,1
40470980,297 12:02:57,6011,2010,-89836.63,1
19006787,117 13:17:30,5499,1010,-6556.05,1
95150782,225 14:26:45,5411,1010,-11343.67,0
49288762,396 14:40:57,6010,7070,6243.65,0
65423932,200 09:38:21,6011,2010,-22459.16,1
10004871,101 14:19:51,6010,7070,13564.88,1
34906347,242 17:46:07,6011,2010,-44918.32,0
60183563,220 13:14:43,4814,1030,-5614.79,1
73776618,7 08:52:10,4829,2370,-26950.99,1
21694821,414 10:39:01,6011,2010,-22459.16,1
64017478,431 11:43:37,4829,2371,-15721.41,1
84086174,10 17:01:00,6011,2011,-78607.05,0
11701078,117 14:03:20,6010,7070,36136.78,0
64000461,212 17:42:00,6011,2010,-22459.16,1
94748565,195 18:28:54,5411,1110,-7674.29,1
46253147,443 16:05:21,8999,1010,-449.18,0
59406178,234 11:12:32,6010,7071,6737.75,1
83228517,47 19:31:34,5411,1110,-5201.54,0
68885379,377 14:16:54,5411,1010,-4244.78,1
33797929,136 09:26:60,4814,1030,-4491.83,1
90499028,133 16:21:54,6011,7010,34811.69,1
21376002,345 14:31:25,4829,2330,-44918.32,0
2852393,373 08:57:03,5977,1010,-9432.85,0
10004871,20 18:13:31,6010,7070,18626.73,0
70350764,354 13:19:11,6010,2020,-8983.66,1
16049334,397 13:36:33,5655,1010,-77225.81,1
30060971,369 00:00:00,5977,1110,-4116.76,1
4402209,389 02:53:38,4814,1030,-1122.96,0
1066224,336 00:00:00,5399,1110,-1078.04,1
64128304,290 06:35:01,6011,2010,-78607.05,0
70780820,355 14:48:56,6010,7070,14441.24,0
87937371,455 14:57:03,5411,1110,-6715.29,0
92485998,35 16:01:17,5977,1010,-21762.92,1
52731798,203 00:00:00,8999,1100,-2245.92,0
69934694,286 08:59:21,6011,2010,-449183.15,1
70780820,376 02:35:38,6010,7070,4693.96,1
22669958,179 15:59:01,6010,7021,2245915.77,1
62161840,208 16:10:44,5499,1010,-15025.18,1
38640666,406 13:18:31,5331,1010,-2403.13,0
77634195,264 17:54:11,5411,1010,-72658.29,1
50068531,164 18:05:52,5499,1010,-7535.05,1
35495565,231 00:00:00,5411,1110,-1280.17,0
32864914,319 00:00:00,5814,1110,-5569.87,1
5288179,226 00:00:00,5039,1110,-9702.36,1
30736211,93 22:29:24,5311,1010,-5701.26,1
84826852,377 23:48:14,4814,1030,-33688.74,1
68601490,368 19:45:36,5499,1010,-12866.4,1
78665301,217 04:48:20,4121,1200,-6355.94,0
76043922,99 12:15:13,6010,7030,12150.4,0
35087876,287 00:00:00,5499,1110,-5524.95,1
40617555,149 19:13:08,5912,1010,-11633.84,1
81413578,300 13:28:00,6011,7010,112295.79,0
54378637,433 16:19:30,5411,1110,-6647.91,0
91437038,420 15:16:24,4814,1030,-11229.58,0
51820675,116 00:00:00,4900,1100,-5621.08,1
340557,324 20:13:23,5499,1010,-2964.61,0
67828097,60 13:12:15,5812,1010,-3638.38,0
57523145,187 12:10:47,6011,2011,-101066.21,0
91073908,257 14:42:42,4829,2370,-1122957.89,0
29453966,101 12:06:50,6011,2010,-65131.56,0
10004871,424 09:10:41,6010,7070,1075.34,0
41951078,374 16:16:59,5499,1010,-8004.44,0
69368089,340 04:26:44,6010,7030,44918.32,0
9605096,301 00:00:00,8011,1110,-673.77,1
52623227,216 06:11:31,5812,1010,-1257.71,1
75141992,17 16:27:39,6010,7070,49410.15,0
99483281,6 17:26:43,5921,1010,-2982.58,0
56801281,134 16:17:10,5411,1010,-3110.59,1
450407,335 21:09:56,4829,2370,-9971.87,1
54186907,133 17:07:20,6010,7070,5441.85,1
55451710,449 12:41:11,5211,1010,-360244.89,1
95394912,322 19:35:49,5411,1010,-2057.26,1
35759636,106 12:14:25,5411,1010,-59911.82,1
93798164,14 13:43:34,4829,4051,-7860.71,1
12598453,296 12:54:41,6011,2010,-336887.37,0
82729307,178 00:00:00,5912,1110,-32260.33,0
42362670,281 12:40:56,4814,1030,-1122.96,0
34604158,218 09:31:29,4829,2370,-112295.79,1
96353147,176 11:03:18,5311,1010,-9612.52,1
29861821,52 15:57:22,5411,1010,-7478.9,0
95812175,9 13:39:48,6010,7030,112295.79,0
10280886,149 20:46:01,6011,2010,-134754.95,1
65311903,185 23:12:00,5499,1010,-1819.19,0
87209446,425 18:12:28,6011,2011,-89836.63,0
6987375,111 00:00:00,5999,1110,-20205.38,0
450407,211 18:04:24,4829,2370,-18416.06,0
7771402,47 08:59:19,6011,2010,-17967.33,0
22252394,180 20:27:34,4829,2370,-22459.16,0
48709595,364 00:00:00,5411,1110,-605.5,1
37889298,281 18:00:17,6010,7071,67377.47,1
82114742,10 11:49:16,6011,2010,-89836.63,1
11032699,292 18:08:56,4829,2330,-22459.16,0
43756578,156 10:51:44,6011,2010,-44918.32,1
45510423,100 00:00:00,5411,1110,-37351.83,0
82585308,120 11:22:48,5912,1010,-1030.88,0
55251709,100 19:12:41,4829,4071,-78.61,0
54271008,177 12:58:03,6011,2011,-4491.83,0
47441784,92 08:42:26,5211,1010,-2947.76,0
54186907,42 15:33:20,6010,7070,18263.79,1
22364003,405 16:27:18,4829,4090,-842.22,0
29041434,208 07:46:36,4829,2370,-8714.15,0
66580583,434 20:40:54,5411,1010,-6735.5,0
20357100,350 18:29:04,5411,1010,-13325.02,1
32544958,63 18:53:51,5411,1010,-10421.05,1
45338523,75 20:00:04,4814,1030,-1122.96,0
38648487,238 10:21:03,4829,4071,-1122.96,1
23468341,376 09:43:06,6011,2010,-11229.58,1
90286964,386 18:56:44,6010,7070,11229.58,0
89157170,405 08:59:33,5499,1110,-9140.88,0
3075545,10 10:39:30,6011,4011,-33.69,1
81522114,449 13:22:17,6011,2010,-112295.79,0
89072628,225 11:32:01,6011,7010,33688.74,0
67934707,64 00:19:39,4814,1030,-11229.58,1
25486274,16 09:57:12,5511,1010,-5030.85,0
5009599,101 22:25:32,6010,7070,4716.42,1
94209253,27 19:49:07,4814,1030,-1122.96,1
76510478,432 10:50:51,4829,4071,-533.63,1
15836839,276 00:00:00,5814,1110,-9432.85,1
92055019,306 09:07:28,6011,2010,-22459.16,1
88862322,71 17:11:03,5499,1010,-7883.16,0
88319131,106 11:22:25,6010,7030,269509.89,1
87979996,391 12:04:18,5411,1010,-2852.31,0
67334854,199 18:26:11,4814,1030,-2245.92,0
85654049,25 13:55:15,6011,2010,-4491.83,1
86053380,447 00:00:00,5964,1200,-654.46,1
82670667,331 17:36:24,6011,2010,-4491.83,0
79867228,218 11:32:16,6010,7031,89836.63,1
73021553,147 15:41:09,6010,7070,101066.21,0
78910271,26 16:45:47,6011,2010,-44918.32,0
90997823,334 02:26:50,4814,1030,-1122.96,1
39302487,84 16:50:46,4814,1030,-2245.92,0
61385934,378 07:31:40,4814,1030,-2245.92,1
40929420,234 00:00:00,5541,1110,-3425.02,0
11701078,412 07:56:28,6010,7070,11050.8,1
95394912,389 15:47:50,5999,1010,-3234.12,0
52676003,232 16:28:53,6011,2010,-11229.58,0
55609842,16 12:35:25,4814,1030,-1122.96,1
18935779,429 00:00:00,5942,1110,-7029.72,0
14866430,314 16:03:33,5499,1110,-1212.79,1
76606773,448 14:19:07,6010,7030,2695.1,0
70255884,213 22:06:16,4814,1030,-2245.92,1
6324026,259 09:17:53,4814,1030,-22459.16,1
61240380,453 07:37:14,5411,1010,-19139.69,0
10004871,140 17:45:09,6010,7070,10786.01,1
19805868,216 10:33:45,6010,7070,9432.85,1
8014460,189 00:00:00,6012,6110,1083.88,0
53708094,251 06:33:47,4829,2370,-190902.84,0
86889622,46 17:53:06,4829,2370,-130263.11,1
29041434,446 10:58:55,6010,7070,19764.06,0
19645909,281 11:43:28,4829,2371,-22459.16,0
95136516,148 20:22:47,5411,1010,-39011.56,1
93470404,354 14:26:37,4814,1030,-1122.96,1
62086113,222 17:03:41,5499,1010,-1976.41,0
62106307,333 08:00:25,4814,1030,-224.59,0
93267321,145 22:08:16,4814,1030,-2245.92,0
15531589,100 12:58:09,7230,1010,-99943.25,0
11032699,54 19:48:34,4814,1030,-4491.83,1
40224781,406 19:07:25,5411,1110,-12391.84,1
63109769,440 00:00:00,4112,1100,-21686.56,1
49365990,276 11:34:14,6011,2010,-89836.63,0
56794966,201 00:00:00,7311,1100,-2245.92,1
93798164,391 18:47:17,4829,2371,-289049.36,1
74904159,156 10:37:04,4814,1030,-3368.87,1
35494033,268 15:08:24,5499,1010,-6131.35,0
45026868,19 09:29:59,5814,1010,-7838.25,1
57374176,303 07:45:54,4829,2370,-2245.92,0
35319172,31 00:00:00,5211,1110,-33331.64,1
66778394,114 12:59:54,8641,1200,-4491.83,1
18571719,168 08:29:34,6011,2010,-42672.4,1
74944537,86 13:24:08,5231,1010,-3368.87,1
25985539,266 02:00:05,4814,1030,-2245.92,1
54980632,100 09:28:26,5499,1010,-14874.7,0
74402957,33 11:19:23,5411,1010,-3660.84,0
50371871,456 15:57:03,6011,2010,-8983.66,1
96995832,55 00:00:00,5814,1110,-3716.99,0
25132163,55 16:55:24,6011,2010,-20213.24,1
20171368,169 09:16:04,6011,7010,71869.3,1
16226085,447 17:46:39,5499,1010,-1774.27,1
91386761,113 11:49:47,4829,4071,-314.43,0
55846338,200 08:50:22,5411,1110,-2032.55,0
82173531,431 13:14:59,4814,1030,-2245.92,0
3440764,252 11:53:06,6011,2010,-44918.32,0
8833326,401 11:01:15,5211,1010,-10825.31,0
76043922,196 13:47:42,6010,7070,1078.04,0
33893695,377 08:24:24,5722,1010,-42447.81,1
72943900,227 19:16:26,4829,2371,-78607.05,0
73197097,96 16:12:34,4814,1030,-1122.96,1
59585814,73 12:15:27,6010,7034,131386.07,0
49789613,136 18:53:23,8099,1010,-108477.73,0
30872087,447 11:54:34,6010,7070,9343.01,0
84826852,203 01:09:32,6010,7070,6331.24,1
99046294,3 20:48:52,4814,1030,-6737.75,0
96383408,379 16:34:54,4814,1030,-1122.96,0
45510423,185 20:58:60,5411,1010,-819.76,0
98809072,352 13:07:34,6010,7070,1347.55,1
17096335,423 12:00:02,4829,2330,-6737747.32,1
26365005,143 14:30:48,6011,2010,-33688.74,0
25935635,38 12:51:48,5331,1010,-9432.85,1
92100655,419 11:31:33,6011,2010,-6737.75,0
67365860,383 19:20:15,5331,1010,-2358.21,0
55316382,322 00:00:00,5912,1110,-23229.96,0
39193827,98 20:30:07,4814,1030,-8983.66,0
40994389,369 17:53:46,4814,1030,-2245.92,1
84795885,367 17:59:07,5411,1010,-4971.33,0
76691078,205 14:35:05,6011,7010,67377.47,0
63974778,291 02:31:41,6011,2010,-67377.47,0
65874033,7 07:20:12,6011,2010,-22459.16,0
24505439,449 12:35:19,6011,2010,-33688.74,1
39002460,103 09:19:29,4829,2370,-7860.71,1
43045496,61 12:20:44,6010,7070,449183.15,0
89016400,393 10:05:50,4814,1030,-1572.14,0
25533019,249 18:27:51,5411,1010,-4123.5,1
47273305,340 13:50:15,5499,1010,-7905.62,1
60224433,318 17:47:56,4814,1030,-1122.96,1
56454954,319 11:36:07,6011,2010,-11229.58,1
77326951,131 17:25:52,4829,2370,-4491.83,1
99136122,404 18:54:03,6011,2010,-44918.32,1
21376002,375 15:07:22,5499,1010,-2090.95,1
97236127,403 05:06:22,4814,1030,-2245.92,1
4953958,399 23:56:07,5983,1010,-22459.16,0
94426973,109 16:53:38,4829,4071,-426.72,1
62666744,277 15:15:48,5499,1010,-5524.95,1
280339,7 18:39:41,6011,2010,-71869.3,0
53135497,94 00:00:00,5411,1110,-5607.38,1
70665012,441 11:04:50,4829,2371,-33688.74,1
71557713,456 16:44:04,6011,7010,112295.79,0
17610658,128 16:20:39,5411,1010,-29381.07,1
44581567,312 15:04:45,6011,2010,-67377.47,0
75281100,91 14:56:45,5499,1010,-10959.4,0
66653810,113 14:23:48,4816,1100,-4491.83,0
56840048,407 13:31:21,6011,2010,-89836.63,1
72455580,428 12:09:15,4829,2370,-26950.99,1
98137482,428 20:05:20,4814,1030,-673.77,0
20249071,216 00:00:00,5411,1110,-8110.23,0
66197314,25 00:00:00,5499,1110,-10964.56,0
87691321,198 00:00:00,7994,1100,-8770.75,1
68410574,272 04:39:10,6011,2010,-89836.63,0
9897478,418 12:34:03,5411,1010,-7885.41,1
42872451,384 17:45:42,4814,1030,-4491.83,0
57283046,290 00:00:00,5964,1200,-8403.99,1
75991312,38 09:47:31,4829,2370,-1122957.89,0
60701974,56 17:36:11,4829,2370,-224591.58,0
42912369,250 15:09:05,4829,2370,-32622.6,1
55529265,1 03:21:46,6011,2110,-56147.89,1
59569869,435 16:19:22,6011,2010,-11229.58,0
91219803,167 22:46:02,6010,7070,47164.23,0
39434625,303 17:40:51,5499,1110,-561.48,1
20371922,335 08:02:31,4814,1030,-1122.96,1
14656498,399 13:09:06,4814,1030,-11229.58,1
41408368,378 11:26:58,5411,1110,-9126.95,0
43574541,124 10:41:32,6011,2010,-359346.52,0
59003658,119 13:12:27,4814,1030,-4491.83,0
61043656,295 00:00:00,7995,1200,-404264.84,1
9045235,118 08:59:03,4814,1030,-11229.58,0
31069536,143 00:00:00,5814,1110,-4491.83,0
94887386,111 19:47:47,6011,2010,-11229.58,0
98127642,223 15:01:50,4814,1030,-1122.96,1
84323633,228 15:06:50,4814,1030,-4491.83,1
4228839,406 14:24:20,5331,1010,-1819.19,1
74877015,33 21:01:59,6010,7070,395999.87,0
91082602,276 14:23:28,4829,4051,-1122.96,0
24506144,276 13:51:55,5411,1110,-26720.56,0
91791462,18 05:24:06,5812,1010,-5345.28,0
95213230,116 03:09:58,4814,1030,-2245.92,1
66291595,367 17:11:39,6011,7010,6737.75,1
78202726,116 14:51:09,5499,1010,-8107.76,1
56794966,266 12:27:09,6011,2010,-33688.74,1
47691222,26 10:05:38,6011,2010,-80852.97,0
22771802,384 17:23:57,5200,1010,-4581.67,0
63254157,270 17:56:24,6011,7010,134754.95,0
27222211,77 20:37:52,5311,1010,-2517.67,0
20754997,224 11:53:17,5912,1110,-28209.38,1
5546147,217 13:23:44,6010,7030,314428.21,0
65309740,348 10:06:38,6010,7030,5772.0,1
44812638,419 16:57:22,6010,7070,44918.32,0
67642602,205 10:26:13,6011,2010,-1347549.46,0
13604102,320 16:28:58,6011,2010,-22459.16,1
70207491,7 12:39:20,6011,2010,-67377.47,0
31056945,280 13:20:26,6011,7010,56147.89,0
55534785,403 00:00:00,5411,1110,-15602.15,0
64684055,207 18:02:48,4814,1030,-4289.7,1
63661024,79 12:27:50,4814,1030,-2245.92,0
26211677,80 12:41:18,4814,1030,-11229.58,1
65603140,445 10:03:09,6011,2010,-22459.16,0
96637590,438 19:01:46,5977,1210,-2591.56,1
52433000,226 00:00:00,4789,1100,-2863.54,1
79686363,235 04:15:00,6010,7070,5774.25,0
14404397,440 21:05:22,4814,1030,-1122.96,0
63109769,144 00:00:00,5045,1200,-3571.01,0
47589997,248 23:58:43,4814,1030,-11229.58,0
39330065,99 12:35:11,5411,1010,-7133.03,1
2712467,437 00:00:00,5977,1110,-6266.11,1
21096604,386 17:20:43,4814,1030,-1302.63,1
82840746,430 00:00:00,5411,1110,-6041.51,1
38714155,161 00:00:00,7995,1200,-5614.79,1
70711430,415 00:00:00,8641,1100,-449.18,0
55961571,429 18:40:26,6011,7010,22459.16,1
49477207,439 05:00:56,4829,2370,-8983.66,1
73688170,312 18:14:24,5411,1010,-5524.95,0
14209820,338 21:40:14,4814,1030,-2245.92,0
18889791,7 09:27:22,6010,7030,15249.77,1
18000572,212 10:18:03,6011,2010,-33688.74,0
82235884,4 11:45:32,6010,7070,8881.25,1
85853498,370 17:07:31,4829,2331,-24705.07,1
89182329,83 14:14:32,6011,7010,350362.86,0
22490949,425 08:57:44,4814,1030,-2245.92,0
19886336,308 02:16:56,4814,1030,-1122.96,1
94046100,76 00:00:00,5411,1110,-786.07,1
79686363,203 05:17:54,6010,7070,8017.92,0
25227354,271 00:00:00,5912,1110,-8125.72,1
53854864,270 21:48:51,6010,7070,19177.87,0
76043922,181 16:43:39,6010,7070,5165.61,0
70780820,246 03:30:52,6010,7070,4536.75,1
11446286,213 16:52:47,5411,1010,-21403.58,0
15531589,343 05:13:47,5812,1010,-4053.88,1
54888680,245 03:55:30,6010,7070,24255.89,0
65933176,52 11:38:58,6011,2010,-6737.75,0
54517796,48 18:01:30,4814,1030,-2245.92,0
45114388,166 08:10:26,4814,1030,-8983.66,1
42212106,252 10:07:53,4814,1030,-4491.83,0
79190098,335 11:45:23,4829,2370,-22459.16,1
6512034,290 13:04:58,4829,2331,-67377.47,0
14918729,293 20:37:60,5411,1010,-673.77,1
83627582,355 02:21:22,4814,1030,-22459.16,0
52701647,239 12:53:43,6011,2010,-67377.47,0
69934694,36 13:14:18,6011,7010,898366.31,1
7042491,251 00:00:00,5411,1110,-40936.31,0
81479064,200 12:08:56,5411,1010,-35979.57,0
71118529,143 16:03:21,5499,1010,-4312.16,0
86337937,111 20:11:06,6011,2010,-20213.24,0
13584223,162 10:12:20,6010,7070,52705.35,1
17880785,92 16:18:21,6011,7010,606397.26,1
69315957,189 11:20:60,5411,1010,-13882.45,0
86749148,48 09:46:17,6011,2010,-2245.92,1
42587346,292 17:01:21,4814,1030,-2245.92,0
11765794,194 00:00:00,5541,1110,-22456.69,0
26799830,242 20:01:52,4829,4071,-8.98,0
56680038,185 12:40:59,5411,1010,-1226.72,0
45099272,207 20:40:43,5411,1110,-2138.34,1
71730765,363 05:14:16,4816,1200,-6423.32,1
84007462,264 17:27:52,5499,1010,-5480.03,1
95074221,333 12:11:52,6011,2010,-561478.94,0
